date,equity
2024-07-11,76433.88029737196
2024-07-12,77679.01446790418
2024-07-15,78629.04021711073
2024-07-16,79358.25539655409
2024-07-17,76063.55891675672
2024-07-18,74330.83932370863
2024-07-19,73497.84245938978
2024-07-22,72469.4955322324
2024-07-23,70309.67141075718
2024-07-24,68396.15445824253
2024-07-25,68414.46151710789
2024-07-26,70298.26930977147
2024-07-29,68854.3263242368
2024-07-30,68189.7298448209
2024-07-31,68873.39472175877
2024-08-01,70868.85823036473
2024-08-02,69408.77338330014
2024-08-05,66388.05467382367
2024-08-06,68046.93630186017
2024-08-07,65855.73275533612
2024-08-08,71884.65462461408
2024-08-09,72862.64888540204
2024-08-12,73357.83664289411
2024-08-13,78693.49949232038
2024-08-14,78829.67408529218
2024-08-15,84759.56032339032
2024-08-16,84973.89665455678
2024-08-19,89692.79521647163
2024-08-20,86818.04576578803
2024-08-21,88736.11608591743
2024-08-22,86028.54067698188
2024-08-23,87016.95104685493
2024-08-26,86707.63619700141
2024-08-27,85526.01700297065
2024-08-28,83806.5369255956
2024-08-29,82769.2240136083
2024-08-30,83579.8923362706
2024-09-03,81897.7773689244
2024-09-04,82137.81891097763
2024-09-05,81849.99210244112
2024-09-06,75212.31924897127
2024-09-09,78009.91355400972
2024-09-10,80108.10032730989
2024-09-11,85215.02088814668
2024-09-12,87735.47639161043
2024-09-13,88883.56875687532
2024-09-16,87695.89829331331
2024-09-17,87748.67932587556
2024-09-18,86600.62789994173
2024-09-19,93145.92627030305
2024-09-20,92542.83655740251
2024-09-23,93694.69168126858
2024-09-24,92760.0919708041
2024-09-25,91325.61049688137
2024-09-26,91450.07911469544
2024-09-27,91638.68023859606
2024-09-30,92351.83626352892
2024-10-01,88433.24468663073
2024-10-02,88433.24468663073
2024-10-03,88424.4047707284
2024-10-04,91539.75106513148
2024-10-07,88517.27060654307
2024-10-08,88517.27060654307
2024-10-09,88517.27060654307
2024-10-10,88517.27060654307
2024-10-11,88517.27060654307
2024-10-14,91617.5170909318
2024-10-15,89983.26730455484
2024-10-16,90518.87904466715
2024-10-17,87972.14579118814
2024-10-18,89399.86773027506
2024-10-21,90274.80225405283
2024-10-22,89575.79443773814
2024-10-23,88016.27148088999
2024-10-24,88855.07344469614
2024-10-25,88814.5799296815
2024-10-28,90881.32682179994
2024-10-29,90903.61346959657
2024-10-30,90240.22115468569
2024-10-31,88323.32204198427
2024-11-01,86923.29053639955
2024-11-04,85202.48455190248
2024-11-05,91944.617345329
2024-11-06,95939.60844564028
2024-11-07,107678.95486974306
2024-11-08,124233.56732701845
2024-11-11,123785.51202153749
2024-11-12,120536.3160071332
2024-11-13,120521.12385999651
2024-11-14,119476.08946668597
2024-11-15,123464.72501050921
2024-11-18,123115.03632032366
2024-11-19,127826.69423353167
2024-11-20,127951.7599073598
2024-11-21,128399.6795393178
2024-11-22,130854.26099073382
2024-11-25,128203.56401502581
2024-11-26,131073.84752332658
2024-11-27,129942.03854810687
2024-11-29,132104.61806165666
2024-12-02,131527.44676649064
2024-12-03,136625.52164136857
2024-12-04,138042.14513074845
2024-12-05,139471.06268751115
2024-12-06,143958.4206129262
2024-12-09,133435.5630232045
2024-12-10,131820.84518110246
2024-12-11,133083.9285551259
2024-12-12,133237.7044798085
2024-12-13,134371.37475263566
2024-12-16,146612.3073371478
2024-12-17,147801.13567958554
2024-12-18,139820.8457091876
2024-12-19,138427.28259883603
2024-12-20,152721.96517024716
2024-12-23,148988.737173421
2024-12-24,153187.31628261288
2024-12-26,164210.27683864316
2024-12-27,158925.7965758868
2024-12-30,154252.92681728085
2024-12-31,150423.30987771443
2025-01-02,150785.48008187703
2025-01-03,160696.81124337605
2025-01-06,163351.72862314174
2025-01-07,157684.54984544704
2025-01-08,126251.10995065983
2025-01-10,125365.12861978824
2025-01-13,121150.0091129523
2025-01-14,122310.59380802982
2025-01-15,123090.1748970496
2025-01-16,122837.63330540531
2025-01-17,122134.91397557133
2025-01-21,130117.37447819584
2025-01-22,128305.6748970496
2025-01-23,130446.77364048832
2025-01-24,129118.19464573734
2025-01-27,128097.05431065433
2025-01-28,127602.95347294681
2025-01-29,127482.1748970496
2025-01-30,127108.8547295081
2025-01-31,127679.8131378638
2025-02-03,126944.15305409305
2025-02-04,127273.55431065433
2025-02-05,127185.71439442509
2025-02-06,126175.55431065433
2025-02-07,125879.09380802982
2025-02-10,129064.58607200955
2025-02-11,120003.20677666043
2025-02-12,122943.58611104764
2025-02-13,124977.27330587186
2025-02-14,122697.26554677762
2025-02-18,118725.11472890653
2025-02-19,116279.39254541157
2025-02-20,116331.43910375431
2025-02-21,116331.43910375431
2025-02-24,114409.71654482334
2025-02-25,104786.89763003605
2025-02-26,107672.03220492619
2025-02-27,105638.01231890934
2025-02-28,104721.30811653355
2025-03-03,102685.2993923209
2025-03-04,103260.57646332005
2025-03-05,104277.51784668186
2025-03-06,100401.18869743565
2025-03-07,101119.2595854575
2025-03-10,99876.08223025883
2025-03-11,98707.17555492009
2025-03-12,102080.30422465886
2025-03-13,96502.959994007
2025-03-14,103349.39315860356
2025-03-17,105342.69616399774
2025-03-18,105342.69616399774
2025-03-19,105342.69616399774
2025-03-20,105342.69616399774
2025-03-21,105342.69616399774
2025-03-24,105342.69616399774
2025-03-25,105342.69616399774
2025-03-26,105332.16316352662
2025-03-27,103537.33083854493
2025-03-28,95294.39979873475
2025-03-31,95227.92429099855
2025-04-01,97421.60966239747
2025-04-02,99598.67775283632
2025-04-03,83594.76150832948
2025-04-04,68288.83490310487
2025-04-07,68554.74970184144
2025-04-08,64649.32479415712
2025-04-09,87433.7109082776
2025-04-10,76681.34062324342
2025-04-11,80736.32744346437
2025-04-14,82431.44331489381
2025-04-15,82747.20357261476
2025-04-16,75268.74406371888
2025-04-17,75052.70025955018
2025-04-21,69568.49321494874
2025-04-22,74886.50829826173
2025-04-23,79855.5285619336
2025-04-24,86652.62848029908
2025-04-25,89511.05616126832
2025-04-28,89444.57426963624
2025-04-29,91189.56113563356
2025-04-30,91206.17841659364
2025-05-01,94347.13179336366
2025-05-02,98767.73709808168
2025-05-05,97056.00394569215
2025-05-06,94297.27995048341
2025-05-07,95394.12263618287
2025-05-08,98235.93303619203
2025-05-09,98003.26556716737
2025-05-12,109869.0958188611
2025-05-13,114904.59797416505
2025-05-14,116932.08500037965
2025-05-15,117297.71625266847
2025-05-16,118743.5409902173
2025-05-19,119059.30124793825
2025-05-20,117812.89664970216
2025-05-21,112910.33274207887
2025-05-22,113491.99503074464
2025-05-23,110218.09063850221
2025-05-27,117895.9766706067
2025-05-28,116372.0318902669
2025-05-29,116372.0318902669
2025-05-30,116372.0318902669
2025-06-02,120050.4195584135
2025-06-03,120260.37133014965
2025-06-04,120493.68951023387
2025-06-05,113783.7781351881
2025-06-06,125952.18194092083
2025-06-09,129378.73266781139
2025-06-10,128060.58150184917
2025-06-11,147646.23832882213
2025-06-12,140612.5624226408
2025-06-13,135858.63052738475
2025-06-16,149957.94356561755
2025-06-17,142734.59734560107
2025-06-18,142143.5149901018
2025-06-20,138460.12432504748
2025-06-23,133014.34485841845
2025-06-24,142674.0909578905
2025-06-25,135606.66441751574
2025-06-26,136179.99632478808
2025-06-27,136360.5163672075
2025-06-30,145463.7760660753
2025-07-01,139416.82454134081
2025-07-02,144773.05575586413
2025-07-03,146030.71532083605
2025-07-07,144733.82300973986
2025-07-08,140537.01624704455
2025-07-09,141775.86368776415
2025-07-10,144497.3453314409
2025-07-11,142128.2149222002
2025-07-14,152144.62504602526
2025-07-15,149341.9556467638
2025-07-16,156064.1657259569
2025-07-17,161518.89546800707
2025-07-18,165908.89636255358
2025-07-21,154003.65279794787
2025-07-22,149667.03232980822
2025-07-23,156206.75383783435
2025-07-24,160912.35424638842
2025-07-25,162381.05134798144
2025-07-28,161435.21435571765
2025-07-29,156454.61067824345
2025-07-30,160727.0458589075
2025-07-31,159823.52768568974
2025-08-01,152074.44872145634
2025-08-04,159257.47271454753
2025-08-05,162239.42864335002
2025-08-06,161518.49084198894
2025-08-07,159495.26228742808
2025-08-08,154991.57869367808
2025-08-11,153495.9593926405
2025-08-12,156696.29731378308
2025-08-13,154202.43827447644
2025-08-14,153249.47944268933
2025-08-15,153331.95631036512
2025-08-18,152696.6958886122
2025-08-19,148289.6997796034
2025-08-20,148026.09661493055
2025-08-21,148663.34034356824
2025-08-22,151235.71673211805
2025-08-25,154031.95004861354
2025-08-26,154041.2402669668
2025-08-27,154101.7825567007
2025-08-28,159649.81231896876
2025-08-29,157131.41179614046
2025-09-02,155026.45157580354
2025-09-03,156272.29352526643
2025-09-04,159734.76471667268
2025-09-05,164563.77303652742
2025-09-08,159666.75135760286
2025-09-09,161904.57457690217
2025-09-10,169697.6804156778
2025-09-11,174064.13377337434
2025-09-12,172298.0832095621
2025-09-15,174531.72419028793
2025-09-16,177636.53328757797
2025-09-17,182185.1797490648
2025-09-18,184165.65152030502
2025-09-19,186745.5829320482
2025-09-22,185235.19928794418
2025-09-23,176149.290482097
2025-09-24,170532.68754109362
2025-09-25,170996.18802174547
2025-09-26,172961.59629353503
2025-09-29,173878.73484757956
2025-09-30,180378.35796502646
2025-10-01,184655.32906678732
2025-10-02,192961.63926366385
2025-10-03,200831.92906621512
2025-10-06,202758.90581658896
2025-10-07,205154.9951911312
2025-10-08,211062.16786149557
2025-10-09,216109.4370951992
2025-10-10,208553.55367616232
2025-10-13,241764.94766381796
2025-10-14,246763.99372628744
2025-10-15,248516.81868699606
2025-10-16,230717.92483094748
2025-10-17,225537.31761789284
2025-10-20,222866.13152416382
2025-10-21,204327.88119696084
2025-10-22,197246.96457474824
2025-10-23,200738.36486428377
2025-10-24,200801.61389916536
2025-10-27,199374.24097840177
2025-10-28,196953.29089085446
2025-10-29,202373.17160145627
2025-10-30,202647.91095368253
2025-10-31,204457.9198590933
2025-11-03,202042.7191427167
2025-11-04,194702.8056190427
2025-11-05,204584.09426955538
2025-11-06,195344.89616800292
2025-11-07,192927.80268080503
2025-11-10,192952.1188626339
2025-11-11,181849.51985979578
2025-11-12,177281.32224555704
2025-11-13,167346.05428386768
2025-11-14,167346.05428386768
2025-11-17,167044.8953107841
2025-11-18,160831.84337423567
2025-11-19,162269.19399069075
2025-11-20,152889.14454445348
2025-11-21,153179.32736201328
2025-11-24,163692.14250802618
2025-11-25,163429.59052133185
2025-11-26,167510.29123925787
2025-11-28,171663.06850289923
2025-12-01,169209.97014855963
2025-12-02,167490.81151818854
2025-12-03,165621.5236039124
2025-12-04,170762.47711038214
2025-12-05,174086.2169823609
2025-12-08,176307.88237345358
2025-12-09,178766.62791407248
2025-12-10,185757.2637707009
2025-12-11,188821.37082636496
2025-12-12,176455.24574625632
2025-12-15,173228.46214992146
2025-12-16,170683.21468691184
2025-12-17,167974.80536608055
2025-12-18,169054.75850633933
2025-12-19,170572.62655596092
2025-12-22,170182.04179543589
2025-12-23,171117.97474831674
2025-12-24,173289.0349289808
2025-12-26,173602.19767922495
2025-12-29,169524.17059487436
2025-12-30,167466.97038430307
