ticker,entry_date,entry_price,exit_date,exit_price,shares,return,hold_days,exit_reason
NVDA,2024-03-18,90.33702166642148,2024-04-22,78.05994814693265,179,-0.13590301399157423,24,below_sma50
DELL,2024-04-22,111.32362136201397,2024-05-31,135.0984649658203,132,0.21356512942112071,28,daily_crash
VST,2024-04-22,65.24862430777708,2024-06-04,91.51383885219832,226,0.4025405105941928,30,three_day_crash
CEG,2024-04-22,179.45501732186108,2024-06-10,197.47463719206382,82,0.10041301792016055,34,below_sma50
CPNG,2024-04-22,22.139999389648438,2024-06-10,21.760000228881836,668,-0.017163467535788235,34,rebalance_out
GE,2024-04-22,147.06401953203664,2024-06-10,160.07770119647125,100,0.08848990872032902,34,rebalance_out
GME,2024-06-10,28.969999313354492,2024-06-12,25.459999084472656,590,-0.12115983127634411,2,daily_crash
ANF,2024-06-10,174.55999755859375,2024-06-24,174.5,98,-0.0003437073753029818,9,rebalance_out
MRNA,2024-06-10,151.5,2024-06-24,134.57000732421875,112,-0.11174912657281355,9,rebalance_out
FSLR,2024-06-10,265.9100036621094,2024-07-01,224.75,64,-0.15478922603608103,14,below_sma50
NVAX,2024-06-10,17.809999465942383,2024-07-08,11.899999618530273,961,-0.33183604854753956,18,below_sma50
INSM,2024-06-24,67.37999725341797,2024-07-08,69.58999633789062,230,0.032799037912702556,9,rebalance_out
GME,2024-06-24,23.260000228881836,2024-07-22,24.84000015258789,666,0.0679277690523914,19,below_sma50
NVDA,2024-06-24,123.18058663623754,2024-07-22,120.29199609290939,125,-0.02345004697743802,19,rebalance_out
MARA,2024-07-22,25.030000686645508,2024-07-25,20.25,588,-0.19097085719201867,3,three_day_crash
CHWY,2024-07-22,25.889999389648438,2024-08-02,22.59000015258789,569,-0.1274623142084731,9,below_sma50
MSTR,2024-07-22,178.40199279785156,2024-08-02,148.58099365234375,82,-0.16715619975892404,9,below_sma50
ALNY,2024-07-08,252.8300018310547,2024-08-05,256.0,59,0.012538061725220206,20,regime_switch_to_tqqq
CVNA,2024-07-08,129.05999755859375,2024-08-05,119.25,115,-0.07601114012217436,20,regime_switch_to_tqqq
TQQQ,2024-08-05,26.37268829345703,2024-08-16,33.760189056396484,2517,0.28011936745835153,11,regime_switch
ASTS,2024-08-19,31.350000381469727,2024-08-28,29.90999984741211,542,-0.04593303083048028,7,two_day_crash
NVDA,2024-08-19,124.22010290586175,2024-08-30,119.47238840117339,136,-0.03822017848662018,9,below_sma50
PLTR,2024-08-19,32.41999816894531,2024-09-05,30.239999771118164,524,-0.06724239731498016,12,regime_switch_to_tqqq
CVNA,2024-08-19,155.9499969482422,2024-09-05,144.17999267578125,108,-0.07547293685659551,12,regime_switch_to_tqqq
MMM,2024-08-19,122.84890747070312,2024-09-05,128.2152320061616,138,0.043682313875996304,12,regime_switch_to_tqqq
TQQQ,2024-09-05,30.504179000854492,2024-09-20,34.49303436279297,2683,0.13076422616805194,15,regime_switch
ASTS,2024-09-23,26.6200008392334,2024-09-26,24.6299991607666,695,-0.07475588338576866,3,below_sma50
APP,2024-09-23,125.76000213623047,2024-09-27,128.9499969482422,147,0.025365734397460704,4,regime_switch_to_tqqq
RH,2024-09-23,344.29998779296875,2024-09-27,343.2699890136719,53,-0.00299157367358438,4,regime_switch_to_tqqq
PLTR,2024-09-23,36.86000061035156,2024-09-27,36.90999984741211,502,0.0013564632727245396,4,regime_switch_to_tqqq
CVNA,2024-09-23,170.5,2024-09-27,171.1199951171875,108,0.003636334998167179,4,regime_switch_to_tqqq
TQQQ,2024-09-27,35.49229431152344,2024-10-01,34.2537841796875,2581,-0.034895183753557046,4,regime_switch
TQQQ,2024-10-03,34.30312728881836,2024-10-07,34.34259796142578,2577,0.001150643563051723,4,regime_switch
CAVA,2024-10-14,134.67999267578125,2024-10-21,135.3000030517578,131,0.004603581895561426,5,rebalance_out
AFRM,2024-10-14,47.20000076293945,2024-10-28,41.8650016784668,375,-0.11302963979317548,10,rebalance_out
UPST,2024-10-14,48.689998626708984,2024-11-13,70.20999908447266,363,0.4419798945313347,22,three_day_crash
APP,2024-10-14,141.27000427246094,2024-12-10,342.1099853515625,125,1.421674630176628,40,two_day_crash
VST,2024-10-21,130.4734594655546,2024-12-16,143.4930526594051,137,0.09978729196866043,39,rebalance_out
SOUN,2024-12-16,17.649999618530273,2024-12-31,22.559999465942383,1522,0.2781869662057799,10,two_day_crash
IONQ,2024-12-16,32.470001220703125,2025-01-08,30.25,827,-0.06837083884332085,15,daily_crash
QUBT,2025-01-06,17.299999237060547,2025-01-08,9.90999984741211,1857,-0.42716761361569155,2,daily_crash
PLTR,2024-10-14,43.720001220703125,2025-01-14,67.18000030517578,404,0.5365964874073113,62,below_sma50
IONQ,2025-02-10,39.4900016784668,2025-02-12,38.0,637,-0.03773111205713797,2,below_sma50
OKLO,2025-02-10,55.04999923706055,2025-02-19,48.459999084472656,457,-0.11970935956255924,6,three_day_crash
RGTI,2025-02-10,12.710000038146973,2025-02-19,10.6899995803833,1980,-0.15893001193556044,6,below_sma50
RKLB,2024-12-16,24.46500015258789,2025-02-20,25.979999542236328,1098,0.0619251739300799,43,below_sma50
HIMS,2025-02-24,48.13999938964844,2025-02-25,39.86000061035156,483,-0.17199831500366258,1,daily_crash
OKLO,2025-02-24,37.16999816894531,2025-02-26,34.5,625,-0.07183207695651794,2,below_sma50
PLTR,2025-02-24,95.87999725341797,2025-02-28,79.9800033569336,242,-0.16583223145552983,4,below_sma50
NET,2025-02-24,151.22000122070312,2025-03-07,129.92999267578125,153,-0.14078831089182087,9,below_sma50
U,2025-02-24,27.0,2025-03-10,22.760000228881836,861,-0.15703702855993196,10,regime_switch_to_tqqq
TQQQ,2025-03-10,29.610010147094727,2025-03-17,31.23383140563965,3373,0.054840280380797024,7,regime_switch
TQQQ,2025-03-26,31.469974517822266,2025-05-28,34.771888732910156,3347,0.10492268473931965,63,regime_switch
QBTS,2025-06-02,16.235000610351562,2025-06-16,15.5,1433,-0.045272595178279196,10,rebalance_out
IONQ,2025-06-02,40.0099983215332,2025-06-16,37.2400016784668,581,-0.06923261082906884,10,rebalance_out
QUBT,2025-06-02,11.3100004196167,2025-07-29,16.06999969482422,2057,0.42086641013306325,39,below_sma50
JOBY,2025-08-04,18.3799991607666,2025-08-07,18.06999969482422,1654,-0.01686613058199149,3,three_day_crash
SMR,2025-06-02,31.604999542236328,2025-08-11,39.97999954223633,736,0.264989720655044,48,three_day_crash
OKLO,2025-06-02,50.71500015258789,2025-08-25,71.34500122070312,458,0.4067830228935241,58,rebalance_out
HOOD,2025-06-16,73.69999694824219,2025-08-25,108.48999786376953,368,0.4720488786445889,48,rebalance_out
JOBY,2025-08-25,14.75,2025-08-29,14.324999809265137,2052,-0.028813572253211017,4,below_sma50
MP,2025-08-25,68.48999786376953,2025-09-15,66.01000213623047,441,-0.036209604393212524,14,rebalance_out
BE,2025-08-25,48.45000076293945,2025-09-24,69.27999877929688,624,0.42992771286581233,21,two_day_crash
RDDT,2025-08-25,214.27000427246094,2025-09-29,244.8040008544922,141,0.14250243138654595,24,rebalance_out
W,2025-08-25,71.83999633789062,2025-09-29,86.6500015258789,421,0.20615264397190725,24,rebalance_out
RGTI,2025-09-29,31.829999923706055,2025-10-17,44.65999984741211,1090,0.40307885499398455,14,two_day_crash
SATS,2025-09-15,72.11000061035156,2025-10-20,73.51000213623047,480,0.019414803966565586,25,rebalance_out
CRML,2025-10-20,22.360000610351562,2025-10-21,16.270000457763672,2021,-0.27236135896027325,1,daily_crash
CIFR,2025-09-29,11.864999771118164,2025-10-22,17.09000015258789,2925,0.44037087924674445,17,two_day_crash
BE,2025-09-29,72.91000366210938,2025-10-22,100.68000030517578,476,0.3808804724762098,17,three_day_crash
CRML,2025-10-27,13.100000381469727,2025-11-03,10.9350004196167,3065,-0.16526716784798523,5,daily_crash
CRML,2025-11-03,12.704999923706055,2025-11-06,10.789999961853027,3121,-0.15072805772157938,3,below_sma50
CIFR,2025-10-27,20.90999984741211,2025-11-07,20.825000762939453,1920,-0.004064996895883577,9,two_day_crash
APLD,2025-10-20,35.72999954223633,2025-11-12,28.94499969482422,1265,-0.1898964437262749,17,two_day_crash
BE,2025-10-27,112.66000366210938,2025-11-13,103.55000305175781,356,-0.08086277573427336,13,daily_crash
CIFR,2025-11-10,21.868000030517578,2025-11-13,16.645000457763672,1764,-0.23884212390090653,3,two_day_crash
EOSE,2025-11-10,18.274999618530273,2025-11-13,17.09000015258789,2111,-0.06484265338866713,3,two_day_crash
EOSE,2025-11-17,13.510000228881836,2025-11-18,12.663999557495117,2477,-0.06262032990777666,1,below_sma50
MU,2025-11-17,246.71664046236828,2025-11-20,230.05039789951238,135,-0.06755216239821493,3,three_day_crash
BE,2025-11-17,107.1500015258789,2025-11-21,94.0199966430664,312,-0.12253854125836239,4,two_day_crash
CIEN,2025-11-17,190.8000030517578,2025-12-08,205.0,175,0.07442346289895085,14,rebalance_out
GH,2025-11-24,105.79000091552734,2025-12-08,102.5999984741211,289,-0.030154101652323906,9,rebalance_out
SNDK,2025-12-08,235.66000366210938,2025-12-15,214.44500732421875,148,-0.09002374610970809,5,two_day_crash
LITE,2025-11-24,267.20001220703125,2025-12-16,326.010009765625,114,0.22009728619707825,15,three_day_crash
ASTS,2025-12-15,77.23999786376953,2025-12-16,65.6050033569336,460,-0.1506343193763019,1,below_sma50
WBD,2025-11-24,22.950000762939453,2025-12-22,28.850000381469727,1334,0.25708058485374075,19,rebalance_out
